"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VNET","21Vianet Group, Inc.","7.94","494486756.26","62277929","2011","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/vnet",
"TWOU","2U, Inc.","70.85","4119350781","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/twou",
"DDD","3D Systems Corporation","10.76","1230300627.32","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ddd",
"JOBS","51job, Inc.","77.88","2780710773.72","35705069","2004","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/jobs",
"WUBA","58.com Inc.","65.68","9735239941.52","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wuba",
"EGHT","8x8 Inc","20.2","1932224899.6","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/eght",
"ATEN","A10 Networks, Inc.","7.09","532110512.32","n/a","2014","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/aten",
"AAN","Aaron&#39;s,  Inc.","52.6","3565126271.6","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/aan",
"ACIA","Acacia Communications, Inc.","57.35","2308807827.35","n/a","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/acia",
"ACIW","ACI Worldwide, Inc.","32.87","3817631520.06","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/aciw",
"ACMR","ACM Research, Inc.","15.43","248038993.59","n/a","2017","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acmr",
"ATVI","Activision Blizzard, Inc","45.53","34777356237.69","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/atvi",
"ATU","Actuant Corporation","24.37","1489612204.58","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/atu",
"IOTS","Adesto Technologies Corporation","6.05","179350961.35","n/a","2015","Technology","Semiconductors","https://www.nasdaq.com/symbol/iots",
"ADBE","Adobe Inc.","266.49","130034046800.07","n/a","1986","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/adbe",
"AMD","Advanced Micro Devices, Inc.","25.52","27601506210.96","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/amd",
"AER","Aercap Holdings N.V.","46.54","6640078862.56","n/a","2006","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/aer",
"ACY","AeroCentury Corp.","11.8","18241431.2","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/acy",
"HIVE","Aerohive Networks, Inc.","4.53","253086157.77","n/a","2014","Technology","EDP Services","https://www.nasdaq.com/symbol/hive",
"AGYS","Agilysys, Inc.","21.17","498238426.89","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/agys",
"AGMH","AGM Group Holdings Inc.","20.65","685911535.75","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/agmh",
"AL","Air Lease Corporation","34.35","3816909105.15","n/a","2011","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/al",
"AYR","Aircastle Limited","20.24","1520555097.6","n/a","2006","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/ayr",
"AIRG","Airgain, Inc.","12.83","128675675.23","n/a","2016","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/airg",
"AMCN","AirMedia Group Inc","0.43","19426432.07","45177749","2007","Technology","Advertising","https://www.nasdaq.com/symbol/amcn",
"ALRM","Alarm.com Holdings, Inc.","64.9","3127031724.3","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/alrm",
"ALYA","Alithya Group inc.","3.2","155017126.4","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/alya",
"ALLT","Allot Ltd.","7.94","270252922.48","n/a","2006","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/allt",
"MDRX","Allscripts Healthcare Solutions, Inc.","9.54","1634505333.84","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/mdrx",
"AOSL","Alpha and Omega Semiconductor Limited","11.51","275554637.05","n/a","2010","Technology","Semiconductors","https://www.nasdaq.com/symbol/aosl",
"GOOG","Alphabet Inc.","1173.31","815669150290.76","n/a","2004","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/goog",
"GOOGL","Alphabet Inc.","1176.89","818157917588.44","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/googl",
"AABA","Altaba Inc.","74.12","42060451692.4","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/aaba",
"ALTR","Altair Engineering Inc.","36.81","2601658910.07","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/altr",
"AYX","Alteryx, Inc.","83.87","5181842447.53","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ayx",
"AMBA","Ambarella, Inc.","43.2","1384603675.2","n/a","2012","Technology","Semiconductors","https://www.nasdaq.com/symbol/amba",
"AMBR","Amber Road, Inc.","8.67","243479705.37","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ambr",
"DOX","Amdocs Limited","54.11","7521939320","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/dox",
"AMRH","Ameri Holdings, Inc.","0.335","15754525.055","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/amrh",
"AMRHW","Ameri Holdings, Inc.","0.0602","0","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/amrhw",
"AMSWA","American Software, Inc.","11.95","371941622.9","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/amswa",
"AMKR","Amkor Technology, Inc.","8.54","2045949440.36","n/a","1998","Technology","Semiconductors","https://www.nasdaq.com/symbol/amkr",
"AMN","AMN Healthcare Services Inc","47.09","2206879018.79","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/amn",
"ASYS","Amtech Systems, Inc.","5.33","75833001.4","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/asys",
"ADI","Analog Devices, Inc.","105.27","38772447834.78","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/adi",
"PLAN","Anaplan, Inc.","39.36","4918590636.48","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/plan",
"ANSS","ANSYS, Inc.","182.71","15305950693.88","n/a","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/anss",
"APY","Apergy Corporation","41.06","3176512215.64","n/a","2018","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/apy",
"APPF","AppFolio, Inc.","79.4","2692079390.8","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/appf",
"APPN","Appian Corporation","34.43","2212297343.19","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/appn",
"AAPL","Apple Inc.","189.95","895667436000","n/a","1980","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/aapl",
"AMAT","Applied Materials, Inc.","39.66","37652910872.94","n/a","1972","Technology","Semiconductors","https://www.nasdaq.com/symbol/amat",
"AAOI","Applied Optoelectronics, Inc.","12.2","242567878.6","n/a","2013","Technology","Semiconductors","https://www.nasdaq.com/symbol/aaoi",
"AQ","Aquantia Corp.","9.06","318679565.7","n/a","2017","Technology","Semiconductors","https://www.nasdaq.com/symbol/aq",
"ANET","Arista Networks, Inc.","314.46","23814330323.58","n/a","2014","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/anet",
"ARRS","ARRIS International plc","31.61","5503810900.91","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/arrs",
"ASX","ASE Technology Holding Co., Ltd.","4.31","9002718022.35","n/a","2018","Technology","Semiconductors","https://www.nasdaq.com/symbol/asx",
"ASGN","ASGN Incorporated","63.49","3343081695.52","n/a","1992","Technology","Professional Services","https://www.nasdaq.com/symbol/asgn",
"ASML","ASML Holding N.V.","188.05","13485211050.7","71710774","1995","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/asml",
"AZPN","Aspen Technology, Inc.","104.26","7261275382.66","n/a","1994","Technology","EDP Services","https://www.nasdaq.com/symbol/azpn",
"ALOT","AstroNova, Inc.","20.39","141767469.66","n/a","1983","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/alot",
"ASUR","Asure Software Inc","6.11","94123725.15","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/asur",
"TEAM","Atlassian Corporation Plc","112.39","26917968073.9","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/team",
"ATOM","Atomera Incorporated","2.65","40628482.95","n/a","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/atom",
"ATTU","Attunity Ltd.","23.45","514347539.65","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/attu",
"AUO","AU Optronics Corp","3.64","3503225220.04","n/a","2002","Technology","Semiconductors","https://www.nasdaq.com/symbol/auo",
"AEYE","AudioEye, Inc.","9.01","68685275.27","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/aeye",
"JG","Aurora Mobile Limited","6.6","73750842","11174370","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/jg",
"ADSK","Autodesk, Inc.","155.82","34207977357.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/adsk",
"ATHM","Autohome Inc.","105.12","12313846782.72","n/a","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/athm",
"ADP","Automatic Data Processing, Inc.","159.74","69587481249.44","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/adp",
"AUTO","AutoWeb, Inc.","3.78","49086891","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/auto",
"AVLR","Avalara, Inc.","55.79","3875763379.25","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/avlr",
"AVNW","Aviat Networks, Inc.","15.36","82638766.08","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/avnw",
"AVID","Avid Technology, Inc.","7.45","312906481.5","n/a","1993","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/avid",
"AWRE","Aware, Inc.","3.62","78087563","n/a","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/awre",
"ACLS","Axcelis Technologies, Inc.","20.12","660473867.96","n/a","2000","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acls",
"AXTI","AXT Inc","4.45","177928617.55","n/a","1998","Technology","Semiconductors","https://www.nasdaq.com/symbol/axti",
"BOSC","B.O.S. Better Online Solutions","2.91","10637577.75","n/a","n/a","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/bosc",
"BIDU","Baidu, Inc.","164.85","45937887334.5","278664770","2005","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/bidu",
"BAND","Bandwidth Inc.","66.96","1335537622.8","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/band",
"BBSI","Barrett Business Services, Inc.","77.33","572822284.32","n/a","1993","Technology","Professional Services","https://www.nasdaq.com/symbol/bbsi",
"BHE","Benchmark Electronics, Inc.","26.25","1067192831.25","n/a","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/bhe",
"BNFT","Benefitfocus, Inc.","49.52","1586665070.88","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/bnft",
"BGSF","BG Staffing Inc","21.84","223412061.6","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/bgsf",
"BILI","Bilibili Inc.","18.95","1646255591.7","86873646","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/bili",
"BKYI","BIO-key International, Inc.","1.47","20547465.96","n/a","n/a","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/bkyi",
"BITA","Bitauto Holdings Limited","15.92","508707680","n/a","2010","Technology","EDP Services","https://www.nasdaq.com/symbol/bita",
"BKTI","BK Technologies Corporation","4.27","54460835.38","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/bkti",
"BKI","Black Knight, Inc.","54.5","8175649585.5","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/bki",
"BLKB","Blackbaud, Inc.","79.73","3872350160.35","n/a","2004","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/blkb",
"BB","BlackBerry Limited","10.09","5522830919.2","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/bb",
"BL","BlackLine, Inc.","46.32","2548771571.76","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/bl",
"BDR","Blonder Tongue Laboratories, Inc.","1.09","10403416.71","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/bdr",
"BRQS","Borqs Technologies, Inc. ","4.78","149630013","n/a","2015","Technology","EDP Services","https://www.nasdaq.com/symbol/brqs",
"EPAY","Bottomline Technologies, Inc.","50.09","2163583402.71","n/a","1999","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/epay",
"BOX","Box, Inc.","19.31","2787055670.26","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/box",
"BLIN          ","Bridgeline Digital, Inc.","0.16","2598601.44","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/blin",
"BCOV","Brightcove Inc.","8.41","308186964.59","n/a","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/bcov",
"AVGO","Broadcom Inc.","300.71","119034748418.6","n/a","2009","Technology","Semiconductors","https://www.nasdaq.com/symbol/avgo",
"BVSN","BroadVision, Inc.","1.63","8148621.02","n/a","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/bvsn",
"BRKS","Brooks Automation, Inc.","29.33","2081259557.02","n/a","1995","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/brks",
"CCMP","Cabot Microelectronics Corporation","111.96","3241840202.28","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/ccmp",
"CACI","CACI International, Inc.","182.02","4525494820.48","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/caci",
"CDNS","Cadence Design Systems, Inc.","63.51","17858136324.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cdns",
"CAI","CAI International, Inc.","23.2","434124246.4","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/cai",
"CAMP","CalAmp Corp.","12.58","430979553.48","n/a","1983","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/camp",
"CSIQ","Canadian Solar Inc.","18.63","1091378281.95","n/a","2006","Technology","Semiconductors","https://www.nasdaq.com/symbol/csiq",
"CANG","Cango Inc.","6.8","1027513632.8","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cang",
"CBLK","Carbon Black, Inc.","13.95","987450763.95","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cblk",
"CARB","Carbonite, Inc.","24.81","852606045.39","n/a","2011","Technology","EDP Services","https://www.nasdaq.com/symbol/carb",
"CDLX","Cardlytics, Inc.","16.54","372184949.02","n/a","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/cdlx",
"CARG","CarGurus, Inc.","40.06","3616306935.9","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/carg",
"CARS","Cars.com Inc.","22.8","1536605658","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/cars",
"CASA","Casa Systems, Inc.","8.3","689964209.4","n/a","2017","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/casa",
"CSLT","Castlight Health, inc.","3.75","538215750","n/a","2014","Technology","EDP Services","https://www.nasdaq.com/symbol/cslt",
"CLS","Celestica, Inc.","8.45","997770904.65","n/a","1998","Technology","Electrical Products","https://www.nasdaq.com/symbol/cls",
"CRNT","Ceragon Networks Ltd.","3.59","281349707.28","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/crnt",
"CDAY","Ceridian HCM Holding Inc.","51.3","7208413805.7","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cday",
"CERN","Cerner Corporation","57.21","18556687546.68","n/a","1986","Technology","EDP Services","https://www.nasdaq.com/symbol/cern",
"CEVA","CEVA, Inc.","26.96","594831690.4","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/ceva",
"CYOU","Changyou.com Limited","17.1","334579557.6","19566056","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cyou",
"ECOM          ","ChannelAdvisor Corporation","12.18","338573696.16","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ecom",
"CHKP","Check Point Software Technologies Ltd.","126.49","20116297685.12","n/a","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/chkp",
"CMCM","Cheetah Mobile Inc.","6.42","920206327.98","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cmcm",
"CVR","Chicago Rivet & Machine Co.","28.2305","27274389.426","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cvr",
"CCIH","ChinaCache International Holdings Ltd.","1.25","30201850","24161480","2010","Technology","EDP Services","https://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","1.95","31458458.85","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/cnet",
"IMOS","ChipMOS TECHNOLOGIES INC.","16.88","89629862.88","5309826","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/imos",
"CCC","Churchill Capital Corp","13.44","1159200000","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/ccc",
"CRUS","Cirrus Logic, Inc.","42.07","2488121314.91","n/a","1989","Technology","Semiconductors","https://www.nasdaq.com/symbol/crus",
"CSCO","Cisco Systems, Inc.","53.99","237665476386.84","n/a","1990","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/csco",
"CISN","Cision Ltd.","13.77","2042202564.54","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cisn",
"CTXS","Citrix Systems, Inc.","99.66","13127796516.78","n/a","1995","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ctxs",
"CLDR","Cloudera, Inc.","10.94","2882873616.96","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cldr",
"CLPS","CLPS Incorporation","10.29","142144218.09","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/clps",
"CTSH","Cognizant Technology Solutions Corporation","72.45","41665942473.75","n/a","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/ctsh",
"CCNI","Command Center, Inc.","3.93","18529651.32","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/ccni",
"COMM","CommScope Holding Company, Inc.","21.73","4180423440.94","n/a","2013","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/comm",
"CVLT","Commvault Systems, Inc.","64.74","2971346013.48","n/a","2006","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cvlt",
"CPSI","Computer Programs and Systems, Inc.","29.69","425611494.2","n/a","2002","Technology","EDP Services","https://www.nasdaq.com/symbol/cpsi",
"CTG","Computer Task Group, Incorporated","4.3","62276814","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ctg",
"CMTL","Comtech Telecommunications Corp.","23.22","560203374.78","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/cmtl",
"CTK","CooTek (Cayman) Inc.","10.95","696514432.8","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/ctk",
"CLGX","CoreLogic, Inc.","37.26","2985498784.08","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/clgx",
"CSOD","Cornerstone OnDemand, Inc.","54.78","3237509503.8","n/a","2011","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/csod",
"CPAH","CounterPath Corporation","1.67","9935671.68","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cpah",
"COUP","Coupa Software Incorporated","90.98","5553741815.08","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/coup",
"CRAY","Cray Inc","26.05","1065189423.45","n/a","n/a","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/cray",
"CREX","Creative Realities, Inc.","2.71","26354278.46","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/crex",
"CREXW","Creative Realities, Inc.","0.37","0","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/crexw",
"CREE","Cree, Inc.","57.22","5906491699.44","n/a","1993","Technology","Semiconductors","https://www.nasdaq.com/symbol/cree",
